ID,exit,entry,Run,Frames
52,2723.0,1461.0,37,1262.0
53,2656.0,1625.0,37,1031.0
54,2335.0,1285.0,37,1050.0
55,2053.0,1128.0,37,925.0
57,4016.0,2815.0,37,1201.0
58,4196.0,2951.0,37,1245.0
59,3662.0,2403.0,37,1259.0
6,4279.0,2991.0,37,1288.0
60,3078.0,1869.0,37,1209.0
61,3838.0,2563.0,37,1275.0
62,3489.0,2202.0,37,1287.0
63,2582.0,1512.0,37,1070.0
64,2392.0,1326.0,37,1066.0
65,2387.0,1247.0,37,1140.0
66,2287.0,1212.0,37,1075.0
67,4450.0,3276.0,37,1174.0
69,4478.0,3085.0,37,1393.0
7,3531.0,2195.0,37,1336.0
70,4140.0,2716.0,37,1424.0
71,3577.0,2212.0,37,1365.0
72,3326.0,2065.0,37,1261.0
73,3887.0,2508.0,37,1379.0
74,2509.0,1400.0,37,1109.0
75,2535.0,1384.0,37,1151.0
76,2448.0,1312.0,37,1136.0
77,2220.0,1104.0,37,1116.0
8,4044.0,2493.0,37,1551.0
80,4369.0,3021.0,37,1348.0
82,3935.0,2713.0,37,1222.0
84,2807.0,1663.0,37,1144.0
85,3006.0,1771.0,37,1235.0
86,2737.0,1556.0,37,1181.0
87,3447.0,1552.0,37,1895.0
88,2133.0,1116.0,37,1017.0
9,4634.0,3208.0,37,1426.0
90,4370.0,3090.0,37,1280.0
92,3242.0,1957.0,37,1285.0
93,4248.0,2915.0,37,1333.0
94,4030.0,2644.0,37,1386.0
95,3411.0,2087.0,37,1324.0
96,3957.0,2361.0,37,1596.0
97,2879.0,1296.0,37,1583.0
98,2202.0,1192.0,37,1010.0
99,2052.0,1048.0,37,1004.0
33,2264.0,1070.0,38,1194.0
36,4129.0,2768.0,38,1361.0
37,3416.0,2209.0,38,1207.0
38,3220.0,1958.0,38,1262.0
39,3530.0,2262.0,38,1268.0
4,4623.0,3250.0,38,1373.0
40,3108.0,1979.0,38,1129.0
41,2821.0,1700.0,38,1121.0
42,2339.0,1349.0,38,990.0
43,2195.0,1270.0,38,925.0
44,2289.0,1275.0,38,1014.0
47,4152.0,2771.0,38,1381.0
48,3476.0,2102.0,38,1374.0
49,2993.0,1860.0,38,1133.0
5,4323.0,2997.0,38,1326.0
50,3077.0,1808.0,38,1269.0
51,2445.0,1387.0,38,1058.0
52,2739.0,1586.0,38,1153.0
53,2996.0,1703.0,38,1293.0
54,2428.0,1285.0,38,1143.0
55,2036.0,900.0,38,1136.0
56,4671.0,3194.0,38,1477.0
57,4054.0,2614.0,38,1440.0
58,4560.0,3054.0,38,1506.0
59,3763.0,2516.0,38,1247.0
6,4139.0,2671.0,38,1468.0
60,4411.0,2937.0,38,1474.0
61,3579.0,2371.0,38,1208.0
62,2623.0,1504.0,38,1119.0
63,2725.0,1559.0,38,1166.0
64,2112.0,1185.0,38,927.0
65,2357.0,1376.0,38,981.0
66,1851.0,752.0,38,1099.0
69,3635.0,2486.0,38,1149.0
70,3161.0,1977.0,38,1184.0
71,3565.0,2277.0,38,1288.0
72,3284.0,1815.0,38,1469.0
73,2951.0,1705.0,38,1246.0
74,2664.0,1427.0,38,1237.0
75,2350.0,1277.0,38,1073.0
76,2472.0,1352.0,38,1120.0
77,2127.0,945.0,38,1182.0
79,4322.0,2936.0,38,1386.0
8,3790.0,2221.0,38,1569.0
80,3970.0,2547.0,38,1423.0
81,4282.0,2846.0,38,1436.0
82,3322.0,1989.0,38,1333.0
83,3713.0,2265.0,38,1448.0
84,4247.0,2496.0,38,1751.0
85,2850.0,1605.0,38,1245.0
86,2565.0,1285.0,38,1280.0
87,2211.0,1192.0,38,1019.0
88,2186.0,1077.0,38,1109.0
9,4585.0,3145.0,38,1440.0
90,4736.0,3324.0,38,1412.0
91,4124.0,2858.0,38,1266.0
94,4382.0,2741.0,38,1641.0
96,4475.0,3042.0,38,1433.0
97,3382.0,2166.0,38,1216.0
98,3255.0,1988.0,38,1267.0
99,2921.0,1446.0,38,1475.0
33,2863.0,1531.0,39,1332.0
34,4463.0,3018.0,39,1445.0
35,4784.0,3192.0,39,1592.0
36,4533.0,3017.0,39,1516.0
37,3481.0,1903.0,39,1578.0
38,3776.0,2476.0,39,1300.0
39,3273.0,1896.0,39,1377.0
40,3118.0,1789.0,39,1329.0
41,2451.0,1416.0,39,1035.0
42,2689.0,1418.0,39,1271.0
43,2344.0,1353.0,39,991.0
44,2146.0,969.0,39,1177.0
46,4288.0,2871.0,39,1417.0
47,4711.0,3287.0,39,1424.0
48,3848.0,2623.0,39,1225.0
49,3832.0,2468.0,39,1364.0
5,3945.0,2614.0,39,1331.0
50,3306.0,2047.0,39,1259.0
51,2782.0,1589.0,39,1193.0
52,2414.0,1323.0,39,1091.0
53,2418.0,1342.0,39,1076.0
54,1959.0,1003.0,39,956.0
55,2307.0,1248.0,39,1059.0
56,4762.0,3327.0,39,1435.0
58,3653.0,2336.0,39,1317.0
59,4036.0,2527.0,39,1509.0
60,4963.0,3385.0,39,1578.0
61,3583.0,2381.0,39,1202.0
62,2818.0,1679.0,39,1139.0
63,3054.0,1854.0,39,1200.0
64,3272.0,2133.0,39,1139.0
65,2746.0,1520.0,39,1226.0
66,2211.0,1240.0,39,971.0
69,4122.0,2780.0,39,1342.0
70,3466.0,2155.0,39,1311.0
71,3351.0,2009.0,39,1342.0
72,3553.0,2279.0,39,1274.0
73,3003.0,1775.0,39,1228.0
74,2684.0,1500.0,39,1184.0
75,2950.0,1699.0,39,1251.0
76,2113.0,1168.0,39,945.0
77,2507.0,1277.0,39,1230.0
78,4501.0,3255.0,39,1246.0
79,4116.0,2839.0,39,1277.0
80,4179.0,2946.0,39,1233.0
82,4437.0,3091.0,39,1346.0
83,4030.0,2605.0,39,1425.0
84,2542.0,1412.0,39,1130.0
85,3160.0,1849.0,39,1311.0
86,4022.0,2381.0,39,1641.0
87,2355.0,1263.0,39,1092.0
88,2139.0,922.0,39,1217.0
9,3512.0,2134.0,39,1378.0
90,4206.0,2874.0,39,1332.0
93,4656.0,3151.0,39,1505.0
94,3869.0,2601.0,39,1268.0
95,3090.0,1703.0,39,1387.0
96,3234.0,1973.0,39,1261.0
97,2854.0,1517.0,39,1337.0
98,2098.0,1107.0,39,991.0
99,2607.0,1368.0,39,1239.0
3,4113.0,2913.0,40,1200.0
30,2761.0,1603.0,40,1158.0
31,2678.0,1499.0,40,1179.0
32,2315.0,1248.0,40,1067.0
33,1981.0,814.0,40,1167.0
36,4689.0,3159.0,40,1530.0
37,3546.0,2312.0,40,1234.0
38,3338.0,2166.0,40,1172.0
39,3027.0,1882.0,40,1145.0
40,2857.0,1752.0,40,1105.0
41,2978.0,1717.0,40,1261.0
42,2482.0,1394.0,40,1088.0
43,2298.0,1197.0,40,1101.0
44,2179.0,1085.0,40,1094.0
46,4096.0,2761.0,40,1335.0
49,3927.0,2661.0,40,1266.0
50,3359.0,2017.0,40,1342.0
51,2698.0,1470.0,40,1228.0
52,2597.0,1512.0,40,1085.0
53,2288.0,1320.0,40,968.0
54,2106.0,1142.0,40,964.0
55,2144.0,926.0,40,1218.0
57,4176.0,2877.0,40,1299.0
58,3729.0,2606.0,40,1123.0
59,3749.0,2453.0,40,1296.0
6,3178.0,1951.0,40,1227.0
60,2748.0,1620.0,40,1128.0
61,3536.0,2478.0,40,1058.0
62,3476.0,2190.0,40,1286.0
63,2329.0,1269.0,40,1060.0
64,2533.0,1389.0,40,1144.0
65,2437.0,1330.0,40,1107.0
66,2837.0,1598.0,40,1239.0
69,3159.0,2092.0,40,1067.0
7,3614.0,2292.0,40,1322.0
70,3068.0,1912.0,40,1156.0
71,4047.0,2624.0,40,1423.0
72,3041.0,1842.0,40,1199.0
73,2885.0,1553.0,40,1332.0
74,3095.0,1921.0,40,1174.0
75,2623.0,1416.0,40,1207.0
76,2679.0,1347.0,40,1332.0
77,2366.0,1185.0,40,1181.0
78,4183.0,2797.0,40,1386.0
79,4434.0,3038.0,40,1396.0
8,3863.0,2593.0,40,1270.0
80,4386.0,2947.0,40,1439.0
81,3671.0,2186.0,40,1485.0
82,3824.0,2559.0,40,1265.0
83,3291.0,2049.0,40,1242.0
84,3984.0,2300.0,40,1684.0
85,4086.0,2261.0,40,1825.0
86,3111.0,1589.0,40,1522.0
87,2252.0,1227.0,40,1025.0
88,2055.0,1060.0,40,995.0
92,4490.0,3118.0,40,1372.0
93,4256.0,2705.0,40,1551.0
95,3409.0,2011.0,40,1398.0
97,2447.0,1291.0,40,1156.0
98,4677.0,2939.0,40,1738.0
99,2759.0,1459.0,40,1300.0
32,2328.0,1191.0,41,1137.0
33,2098.0,1072.0,41,1026.0
34,4043.0,2856.0,41,1187.0
36,4346.0,3030.0,41,1316.0
37,4130.0,2762.0,41,1368.0
38,4491.0,3003.0,41,1488.0
39,3368.0,1962.0,41,1406.0
4,3727.0,2426.0,41,1301.0
40,3011.0,1740.0,41,1271.0
41,2568.0,1492.0,41,1076.0
42,2587.0,1362.0,41,1225.0
43,2621.0,1264.0,41,1357.0
44,2479.0,1271.0,41,1208.0
46,4587.0,3257.0,41,1330.0
47,3436.0,2285.0,41,1151.0
48,3338.0,2101.0,41,1237.0
49,3802.0,2613.0,41,1189.0
5,3274.0,1973.0,41,1301.0
50,3269.0,2015.0,41,1254.0
51,2436.0,1326.0,41,1110.0
52,3673.0,2389.0,41,1284.0
53,2246.0,1219.0,41,1027.0
54,2400.0,1350.0,41,1050.0
55,2238.0,1137.0,41,1101.0
57,4723.0,3434.0,41,1289.0
59,3733.0,2494.0,41,1239.0
60,4098.0,2704.0,41,1394.0
61,3538.0,2367.0,41,1171.0
62,2961.0,1664.0,41,1297.0
63,3020.0,1826.0,41,1194.0
64,2750.0,1639.0,41,1111.0
65,2307.0,1247.0,41,1060.0
66,1968.0,1066.0,41,902.0
70,4173.0,2985.0,41,1188.0
71,3515.0,2231.0,41,1284.0
72,3233.0,1917.0,41,1316.0
73,2653.0,1445.0,41,1208.0
74,2437.0,1316.0,41,1121.0
75,2161.0,1136.0,41,1025.0
76,2373.0,1192.0,41,1181.0
77,2311.0,1233.0,41,1078.0
78,3949.0,2704.0,41,1245.0
79,4445.0,3196.0,41,1249.0
80,4336.0,3059.0,41,1277.0
81,3594.0,2358.0,41,1236.0
82,3146.0,1923.0,41,1223.0
83,3872.0,2217.0,41,1655.0
84,2840.0,1568.0,41,1272.0
85,2526.0,1398.0,41,1128.0
86,2900.0,1544.0,41,1356.0
87,2496.0,1376.0,41,1120.0
88,2390.0,1272.0,41,1118.0
89,4254.0,3000.0,41,1254.0
9,3632.0,2152.0,41,1480.0
90,3949.0,2813.0,41,1136.0
92,3886.0,2571.0,41,1315.0
93,4017.0,2879.0,41,1138.0
95,3504.0,2104.0,41,1400.0
96,3182.0,1632.0,41,1550.0
97,3601.0,1824.0,41,1777.0
99,2803.0,1395.0,41,1408.0
32,2563.0,1463.0,42,1100.0
33,2450.0,1310.0,42,1140.0
36,4125.0,2781.0,42,1344.0
37,3706.0,2380.0,42,1326.0
38,3355.0,2015.0,42,1340.0
39,3300.0,1991.0,42,1309.0
40,2876.0,1602.0,42,1274.0
41,2528.0,1383.0,42,1145.0
42,2078.0,1124.0,42,954.0
43,1961.0,1046.0,42,915.0
44,1920.0,994.0,42,926.0
47,3923.0,2624.0,42,1299.0
48,3580.0,2201.0,42,1379.0
49,3324.0,2079.0,42,1245.0
50,3197.0,1754.0,42,1443.0
51,2787.0,1556.0,42,1231.0
52,2361.0,1320.0,42,1041.0
53,2181.0,1251.0,42,930.0
54,2044.0,1202.0,42,842.0
55,2932.0,1696.0,42,1236.0
57,4809.0,3054.0,42,1755.0
58,3716.0,2507.0,42,1209.0
59,3403.0,2179.0,42,1224.0
6,4647.0,3120.0,42,1527.0
60,3129.0,1840.0,42,1289.0
61,3606.0,2375.0,42,1231.0
62,3045.0,1860.0,42,1185.0
63,2948.0,1715.0,42,1233.0
64,2714.0,1424.0,42,1290.0
65,2073.0,1146.0,42,927.0
66,2486.0,1342.0,42,1144.0
69,4297.0,2954.0,42,1343.0
7,3428.0,2218.0,42,1210.0
70,4128.0,2842.0,42,1286.0
71,3536.0,2201.0,42,1335.0
72,3366.0,2031.0,42,1335.0
73,3466.0,2280.0,42,1186.0
74,2773.0,1571.0,42,1202.0
75,2647.0,1512.0,42,1135.0
76,2576.0,1413.0,42,1163.0
77,2293.0,1247.0,42,1046.0
78,4541.0,3100.0,42,1441.0
8,4318.0,2696.0,42,1622.0
80,4054.0,2725.0,42,1329.0
81,4048.0,2594.0,42,1454.0
82,4362.0,3113.0,42,1249.0
83,3112.0,1962.0,42,1150.0
84,2881.0,1678.0,42,1203.0
85,3998.0,2701.0,42,1297.0
86,3261.0,1868.0,42,1393.0
87,2423.0,1313.0,42,1110.0
88,2279.0,1185.0,42,1094.0
9,3508.0,2221.0,42,1287.0
91,4125.0,2870.0,42,1255.0
92,3866.0,2586.0,42,1280.0
94,3897.0,2376.0,42,1521.0
95,3632.0,2473.0,42,1159.0
96,3473.0,2189.0,42,1284.0
97,2705.0,1420.0,42,1285.0
98,2225.0,1150.0,42,1075.0
99,2349.0,1255.0,42,1094.0
31,2801.0,1566.0,43,1235.0
32,2245.0,1242.0,43,1003.0
33,2423.0,1327.0,43,1096.0
34,4401.0,3193.0,43,1208.0
35,4392.0,2945.0,43,1447.0
37,3531.0,2359.0,43,1172.0
38,3344.0,2074.0,43,1270.0
39,3015.0,1682.0,43,1333.0
4,4714.0,3280.0,43,1434.0
40,2877.0,1672.0,43,1205.0
41,2804.0,1493.0,43,1311.0
42,2422.0,1305.0,43,1117.0
43,2574.0,1454.0,43,1120.0
44,2163.0,1110.0,43,1053.0
45,4158.0,2985.0,43,1173.0
47,3938.0,2652.0,43,1286.0
48,3463.0,2140.0,43,1323.0
49,4233.0,3076.0,43,1157.0
50,2871.0,1817.0,43,1054.0
51,3402.0,2265.0,43,1137.0
52,2746.0,1545.0,43,1201.0
53,3128.0,1946.0,43,1182.0
54,2585.0,1373.0,43,1212.0
55,2039.0,1147.0,43,892.0
59,3062.0,1993.0,43,1069.0
60,3677.0,2345.0,43,1332.0
61,2995.0,1839.0,43,1156.0
62,2780.0,1586.0,43,1194.0
63,2850.0,1660.0,43,1190.0
64,2677.0,1467.0,43,1210.0
65,2104.0,1221.0,43,883.0
66,2359.0,1356.0,43,1003.0
69,4515.0,3163.0,43,1352.0
70,4029.0,2811.0,43,1218.0
71,3326.0,2190.0,43,1136.0
72,3745.0,2489.0,43,1256.0
73,3678.0,2144.0,43,1534.0
74,2305.0,1286.0,43,1019.0
75,2728.0,1395.0,43,1333.0
76,2158.0,1158.0,43,1000.0
77,2310.0,1262.0,43,1048.0
78,4285.0,2962.0,43,1323.0
79,4087.0,2762.0,43,1325.0
8,3542.0,2216.0,43,1326.0
80,4222.0,2767.0,43,1455.0
81,3654.0,2536.0,43,1118.0
82,3274.0,2052.0,43,1222.0
83,3866.0,2485.0,43,1381.0
84,3611.0,2305.0,43,1306.0
85,3763.0,2408.0,43,1355.0
86,3043.0,1776.0,43,1267.0
87,2958.0,1650.0,43,1308.0
88,1896.0,950.0,43,946.0
9,2438.0,1255.0,43,1183.0
90,4316.0,2862.0,43,1454.0
91,4667.0,3225.0,43,1442.0
94,3975.0,2687.0,43,1288.0
96,3197.0,1939.0,43,1258.0
97,2618.0,1173.0,43,1445.0
98,2912.0,1404.0,43,1508.0
99,1962.0,1075.0,43,887.0
33,2029.0,987.0,44,1042.0
34,4204.0,2934.0,44,1270.0
36,4386.0,3107.0,44,1279.0
37,3825.0,2659.0,44,1166.0
38,3511.0,2123.0,44,1388.0
39,3507.0,2281.0,44,1226.0
40,3314.0,1912.0,44,1402.0
41,2500.0,1362.0,44,1138.0
42,2639.0,1572.0,44,1067.0
43,2045.0,1172.0,44,873.0
44,2175.0,1198.0,44,977.0
46,3782.0,2496.0,44,1286.0
48,3636.0,2397.0,44,1239.0
49,3980.0,2652.0,44,1328.0
5,4112.0,2967.0,44,1145.0
50,3438.0,2183.0,44,1255.0
51,2703.0,1631.0,44,1072.0
52,2553.0,1449.0,44,1104.0
53,2936.0,1742.0,44,1194.0
54,2373.0,1293.0,44,1080.0
55,1932.0,1012.0,44,920.0
57,4124.0,2798.0,44,1326.0
58,4240.0,3027.0,44,1213.0
59,3656.0,2327.0,44,1329.0
6,4759.0,3141.0,44,1618.0
60,3164.0,2048.0,44,1116.0
61,3076.0,1715.0,44,1361.0
62,2883.0,1680.0,44,1203.0
63,2769.0,1486.0,44,1283.0
64,2216.0,1171.0,44,1045.0
65,2306.0,1141.0,44,1165.0
66,1978.0,1025.0,44,953.0
69,4389.0,2941.0,44,1448.0
7,3650.0,2009.0,44,1641.0
70,4291.0,2688.0,44,1603.0
71,4064.0,2754.0,44,1310.0
72,3201.0,1854.0,44,1347.0
73,2763.0,1540.0,44,1223.0
74,3413.0,1993.0,44,1420.0
75,2746.0,1442.0,44,1304.0
76,2495.0,1276.0,44,1219.0
77,2151.0,1134.0,44,1017.0
78,4513.0,3178.0,44,1335.0
79,4304.0,2952.0,44,1352.0
8,3371.0,1966.0,44,1405.0
81,3337.0,2125.0,44,1212.0
82,3453.0,2221.0,44,1232.0
83,4433.0,3206.0,44,1227.0
84,3973.0,2525.0,44,1448.0
85,3754.0,2355.0,44,1399.0
86,2418.0,1247.0,44,1171.0
87,2633.0,1411.0,44,1222.0
88,2467.0,1321.0,44,1146.0
9,3982.0,2493.0,44,1489.0
92,4695.0,3157.0,44,1538.0
94,3874.0,2418.0,44,1456.0
95,3262.0,1870.0,44,1392.0
96,3055.0,1764.0,44,1291.0
97,3017.0,1508.0,44,1509.0
98,2165.0,1083.0,44,1082.0
99,2429.0,1262.0,44,1167.0
33,2168.0,1081.0,45,1087.0
34,4787.0,3356.0,45,1431.0
36,4214.0,3045.0,45,1169.0
37,3784.0,2525.0,45,1259.0
38,3396.0,2266.0,45,1130.0
39,3576.0,2330.0,45,1246.0
40,2775.0,1509.0,45,1266.0
41,2490.0,1448.0,45,1042.0
42,2325.0,1308.0,45,1017.0
43,2028.0,1133.0,45,895.0
44,2377.0,1359.0,45,1018.0
45,4071.0,2719.0,45,1352.0
46,4503.0,3144.0,45,1359.0
47,3366.0,2196.0,45,1170.0
48,3658.0,2421.0,45,1237.0
49,3294.0,2021.0,45,1273.0
5,3821.0,2412.0,45,1409.0
50,3611.0,2316.0,45,1295.0
51,2680.0,1557.0,45,1123.0
52,2904.0,1588.0,45,1316.0
53,2530.0,1395.0,45,1135.0
54,2604.0,1446.0,45,1158.0
55,2059.0,917.0,45,1142.0
57,4589.0,3240.0,45,1349.0
58,3888.0,2690.0,45,1198.0
59,4365.0,2962.0,45,1403.0
6,4324.0,3054.0,45,1270.0
60,3278.0,2081.0,45,1197.0
61,3200.0,1938.0,45,1262.0
62,3464.0,2013.0,45,1451.0
63,2608.0,1468.0,45,1140.0
64,2735.0,1665.0,45,1070.0
65,2315.0,1235.0,45,1080.0
66,2170.0,1139.0,45,1031.0
68,3735.0,2564.0,45,1171.0
69,4281.0,3001.0,45,1280.0
7,4406.0,2962.0,45,1444.0
70,4049.0,2824.0,45,1225.0
71,3980.0,2607.0,45,1373.0
72,3515.0,2116.0,45,1399.0
73,3567.0,2283.0,45,1284.0
74,3629.0,2306.0,45,1323.0
75,2840.0,1680.0,45,1160.0
76,2464.0,1344.0,45,1120.0
77,1972.0,950.0,45,1022.0
8,2863.0,1764.0,45,1099.0
80,4330.0,2743.0,45,1587.0
82,3780.0,2555.0,45,1225.0
83,3949.0,2495.0,45,1454.0
84,3450.0,1919.0,45,1531.0
85,3011.0,1695.0,45,1316.0
86,3705.0,2066.0,45,1639.0
87,2669.0,1441.0,45,1228.0
88,2475.0,1332.0,45,1143.0
9,3228.0,2061.0,45,1167.0
91,4134.0,2786.0,45,1348.0
95,4460.0,2700.0,45,1760.0
96,3057.0,1640.0,45,1417.0
97,2550.0,1398.0,45,1152.0
98,2237.0,1229.0,45,1008.0
99,2122.0,1126.0,45,996.0
34,4650.0,2994.0,46,1656.0
35,4239.0,2824.0,46,1415.0
36,3796.0,2418.0,46,1378.0
37,3691.0,2483.0,46,1208.0
38,2996.0,1816.0,46,1180.0
39,3163.0,2005.0,46,1158.0
40,3347.0,1911.0,46,1436.0
41,3438.0,2110.0,46,1328.0
42,2656.0,1502.0,46,1154.0
43,2247.0,1145.0,46,1102.0
44,1884.0,1019.0,46,865.0
46,4049.0,2631.0,46,1418.0
47,3878.0,2565.0,46,1313.0
48,3457.0,2295.0,46,1162.0
49,2650.0,1576.0,46,1074.0
5,4356.0,2637.0,46,1719.0
50,2906.0,1582.0,46,1324.0
51,2821.0,1760.0,46,1061.0
52,3587.0,2319.0,46,1268.0
53,2597.0,1400.0,46,1197.0
54,2174.0,1134.0,46,1040.0
55,2009.0,1091.0,46,918.0
56,4223.0,2741.0,46,1482.0
59,3516.0,2298.0,46,1218.0
6,4564.0,3145.0,46,1419.0
60,3104.0,1845.0,46,1259.0
61,2579.0,1466.0,46,1113.0
62,3284.0,2158.0,46,1126.0
63,2444.0,1286.0,46,1158.0
64,2277.0,1212.0,46,1065.0
65,2082.0,1156.0,46,926.0
66,1932.0,1025.0,46,907.0
69,4884.0,3046.0,46,1838.0
70,3754.0,2402.0,46,1352.0
71,2956.0,1857.0,46,1099.0
72,3212.0,1998.0,46,1214.0
73,2752.0,1654.0,46,1098.0
74,2518.0,1447.0,46,1071.0
75,2315.0,1279.0,46,1036.0
76,2183.0,1165.0,46,1018.0
77,2001.0,844.0,46,1157.0
8,4446.0,2767.0,46,1679.0
80,3619.0,2339.0,46,1280.0
81,3830.0,2568.0,46,1262.0
82,3697.0,2462.0,46,1235.0
84,2841.0,1736.0,46,1105.0
85,3294.0,2195.0,46,1099.0
86,2603.0,1525.0,46,1078.0
87,2365.0,1192.0,46,1173.0
88,2160.0,1033.0,46,1127.0
89,4749.0,2956.0,46,1793.0
9,3560.0,1942.0,46,1618.0
90,4316.0,2845.0,46,1471.0
91,3366.0,2181.0,46,1185.0
92,3946.0,2635.0,46,1311.0
93,4156.0,2812.0,46,1344.0
94,3213.0,1938.0,46,1275.0
96,2520.0,1416.0,46,1104.0
97,2504.0,1268.0,46,1236.0
98,2442.0,1276.0,46,1166.0
99,3135.0,1464.0,46,1671.0
36,4868.0,3316.0,47,1552.0
37,3421.0,2268.0,47,1153.0
38,3193.0,2003.0,47,1190.0
39,3000.0,1831.0,47,1169.0
40,3299.0,2081.0,47,1218.0
41,2694.0,1528.0,47,1166.0
42,2512.0,1425.0,47,1087.0
43,2061.0,1207.0,47,854.0
44,2001.0,997.0,47,1004.0
45,4184.0,2775.0,47,1409.0
46,3869.0,2723.0,47,1146.0
47,3551.0,2384.0,47,1167.0
48,4342.0,2816.0,47,1526.0
49,4248.0,2714.0,47,1534.0
5,4559.0,3032.0,47,1527.0
50,3065.0,1920.0,47,1145.0
51,2884.0,1688.0,47,1196.0
52,2775.0,1575.0,47,1200.0
53,2291.0,1255.0,47,1036.0
54,2736.0,1583.0,47,1153.0
55,2053.0,934.0,47,1119.0
56,4619.0,3201.0,47,1418.0
57,4561.0,3198.0,47,1363.0
58,4190.0,2901.0,47,1289.0
59,3405.0,2233.0,47,1172.0
6,3979.0,2453.0,47,1526.0
60,3325.0,2164.0,47,1161.0
61,3362.0,2056.0,47,1306.0
62,3468.0,2202.0,47,1266.0
63,3166.0,1725.0,47,1441.0
64,2618.0,1348.0,47,1270.0
65,2182.0,1160.0,47,1022.0
66,2125.0,968.0,47,1157.0
67,3715.0,2575.0,47,1140.0
68,4162.0,2885.0,47,1277.0
69,3916.0,2699.0,47,1217.0
7,4441.0,2976.0,47,1465.0
70,3660.0,2465.0,47,1195.0
71,3688.0,2464.0,47,1224.0
72,4012.0,2373.0,47,1639.0
73,2824.0,1636.0,47,1188.0
74,2445.0,1258.0,47,1187.0
75,2262.0,1172.0,47,1090.0
76,2324.0,1252.0,47,1072.0
77,1977.0,1080.0,47,897.0
81,4248.0,3034.0,47,1214.0
82,3622.0,2316.0,47,1306.0
83,3211.0,1953.0,47,1258.0
84,3560.0,1946.0,47,1614.0
85,2900.0,1675.0,47,1225.0
86,2394.0,1352.0,47,1042.0
87,2572.0,1380.0,47,1192.0
88,2497.0,1350.0,47,1147.0
9,2823.0,1621.0,47,1202.0
92,3809.0,2618.0,47,1191.0
94,2610.0,1456.0,47,1154.0
95,3299.0,1826.0,47,1473.0
96,4457.0,3154.0,47,1303.0
97,4101.0,2877.0,47,1224.0
98,2209.0,1120.0,47,1089.0
99,2789.0,1490.0,47,1299.0
32,2581.0,1270.0,48,1311.0
33,2067.0,1039.0,48,1028.0
34,4421.0,3107.0,48,1314.0
36,3867.0,2560.0,48,1307.0
37,3571.0,2371.0,48,1200.0
38,3861.0,2377.0,48,1484.0
39,3362.0,2114.0,48,1248.0
4,5007.0,3188.0,48,1819.0
40,2949.0,1734.0,48,1215.0
41,2658.0,1503.0,48,1155.0
42,2447.0,1223.0,48,1224.0
43,2045.0,1105.0,48,940.0
44,1948.0,1028.0,48,920.0
46,4646.0,3161.0,48,1485.0
48,4737.0,3300.0,48,1437.0
49,3977.0,2734.0,48,1243.0
50,3410.0,2242.0,48,1168.0
51,2887.0,1551.0,48,1336.0
52,3073.0,1898.0,48,1175.0
53,2475.0,1431.0,48,1044.0
54,2539.0,1372.0,48,1167.0
55,2263.0,1267.0,48,996.0
56,4357.0,2862.0,48,1495.0
57,4330.0,3016.0,48,1314.0
59,3932.0,2446.0,48,1486.0
6,4790.0,3005.0,48,1785.0
60,3264.0,2055.0,48,1209.0
61,3008.0,1820.0,48,1188.0
62,2904.0,1714.0,48,1190.0
63,2607.0,1437.0,48,1170.0
64,2456.0,1353.0,48,1103.0
65,2298.0,1259.0,48,1039.0
66,2120.0,1166.0,48,954.0
69,3631.0,2404.0,48,1227.0
70,3506.0,2162.0,48,1344.0
71,3137.0,1948.0,48,1189.0
72,3574.0,2325.0,48,1249.0
73,2726.0,1555.0,48,1171.0
74,2538.0,1392.0,48,1146.0
75,2676.0,1486.0,48,1190.0
76,2374.0,1330.0,48,1044.0
77,2162.0,1129.0,48,1033.0
79,4500.0,3068.0,48,1432.0
8,3486.0,2005.0,48,1481.0
80,4260.0,2854.0,48,1406.0
81,4076.0,2715.0,48,1361.0
82,3689.0,2298.0,48,1391.0
83,3520.0,2152.0,48,1368.0
84,3225.0,1969.0,48,1256.0
85,3612.0,2189.0,48,1423.0
86,3170.0,1715.0,48,1455.0
87,2315.0,1228.0,48,1087.0
88,2062.0,1085.0,48,977.0
9,3944.0,2282.0,48,1662.0
93,3774.0,2498.0,48,1276.0
94,4496.0,2737.0,48,1759.0
95,3880.0,2485.0,48,1395.0
96,2783.0,1516.0,48,1267.0
97,3458.0,1983.0,48,1475.0
98,2231.0,1168.0,48,1063.0
99,2389.0,1274.0,48,1115.0
31,2525.0,1336.0,49,1189.0
32,2190.0,1125.0,49,1065.0
33,1955.0,1037.0,49,918.0
36,3565.0,2366.0,49,1199.0
37,3710.0,2574.0,49,1136.0
38,3056.0,1830.0,49,1226.0
39,3217.0,1823.0,49,1394.0
40,2740.0,1671.0,49,1069.0
41,2654.0,1390.0,49,1264.0
42,2385.0,1284.0,49,1101.0
43,2597.0,1449.0,49,1148.0
44,2279.0,1129.0,49,1150.0
45,4435.0,2989.0,49,1446.0
46,4106.0,2795.0,49,1311.0
48,3519.0,2229.0,49,1290.0
49,3190.0,2042.0,49,1148.0
50,3634.0,2458.0,49,1176.0
51,2580.0,1570.0,49,1010.0
52,2446.0,1318.0,49,1128.0
53,2327.0,1192.0,49,1135.0
54,2242.0,1200.0,49,1042.0
55,2147.0,1035.0,49,1112.0
57,3869.0,2623.0,49,1246.0
58,3899.0,2724.0,49,1175.0
